web_url,headline,snippet,section_name
https://www.nytimes.com/interactive/2018/arts/bands-visit-film-tonys.html,Here’s What to Know About the Movie ‘The Band’s Visit’,"The 2007 Israeli film has won its fair share of awards, and is available to stream. The 2007 Israeli film has won its fair share of awards, and is available to stream.",Arts
https://www.nytimes.com/slideshow/2018/06/10/arts/tony-awards-2018.html,Scenes From the 2018 Tony Awards,Broadway stars turned out for the 72nd Annual Tony Awards at Radio City Music Hall. Broadway stars turned out for the 72nd Annual Tony Awards at Radio City Music Hall.,Arts
https://www.nytimes.com/slideshow/2018/05/20/arts/the-movie-posters-of-bill-gold.html,The Movie Posters of Bill Gold,"From “Yankee Doodle Dandy” in 1942 to “J. Edgar” in 2011, Mr. Gold designed posters that captured the intrigue, romance and drama of Hollywood. From “Yankee Doodle Dandy” in 1942 to “J. Edgar” in 2011, Mr. Gold designed posters that captured the intrigue, romance and drama of Hollywood.",Arts
https://www.nytimes.com/slideshow/2018/04/26/arts/design/what-to-see-on-the-lower-east-side.html,What to See on the Lower East Side,What to see on the Lower East Side right now. What to see on the Lower East Side right now.,Arts
https://www.nytimes.com/slideshow/2018/04/26/arts/design/what-to-see-in-soho.html,What to See in SoHo,What to see in Soho right now. What to see in Soho right now.,Arts
https://www.nytimes.com/slideshow/2018/04/26/arts/design/what-to-see-on-the-upper-east-side.html,What to See on the Upper East Side,What to see on the Upper East Side right now. What to see on the Upper East Side right now.,Arts
https://www.nytimes.com/slideshow/2018/04/26/arts/design/what-to-see-in-brooklyn-and-queens.html,What to See in Brooklyn and Queens,What to see in Brooklyn and Queens right now. What to see in Brooklyn and Queens right now.,Arts
https://www.nytimes.com/slideshow/2018/04/26/arts/design/what-to-see-in-chelsea.html,What to See in Chelsea,What to see in Chelsea right now. What to see in Chelsea right now.,Arts
https://www.nytimes.com/interactive/2018/04/20/arts/music/document-PrinceInvestigationFiles1.html,Prince Investigation Files,The Carver County sheriff's office released documents on the investigation surrounding Prince's overdose death. The Carver County sheriff's office released documents on the investigation surrounding Prince's overdose death.,Arts
https://www.nytimes.com/interactive/2018/arts/2001-references-promo.html,"Happy 50th, HAL: Our Favorite Pop-Culture References to ‘2001: A Space Odyssey’","Stanley Kubrick’s masterpiece turned 50 on Tuesday. To celebrate, we’ve compiled a list of our favorite references from the pop culture of the last half-century. Stanley Kubrick’s masterpiece turned 50 on Tuesday. To celebrate, we’ve compiled a list of our favorite references from the pop culture of the last half-century.",Arts
https://www.nytimes.com/interactive/2018/arts/reader-player-refs.html,‘Ready Player One’ Is a Vintage Pop Bonanza,Here’s a rundown of some of the bigger references you need to know before watching Steven Spielberg’s film. Here’s a rundown of some of the bigger references you need to know before watching Steven Spielberg’s film.,Arts
https://www.nytimes.com/interactive/2018/03/27/arts/design/turbo-amman-jordan-middle-east.html,The Designers Combining Work and Play in Amman,Saeed Abu-Jaber and Mothanna Hussein of the graphic design studio Turbo reflect on their hometown and what inspires them. Saeed Abu-Jaber and Mothanna Hussein of the graphic design studio Turbo reflect on their hometown and what inspires them.,Arts
https://www.nytimes.com/interactive/2018/arts/roseanne-rewatch-promo.html,How Should I Rewatch ‘Roseanne’?,"Before the reboot arrives, revisit some of the family sitcom’s smartest, funniest and most poignant episodes. Before the reboot arrives, revisit some of the family sitcom’s smartest, funniest and most poignant episodes.",Arts
https://www.nytimes.com/interactive/2018/arts/americans-refresher-promo.html,Ready for Season 6 of ‘The Americans’? Here’s What to Remember,"The final season of the critically-acclaimed drama starts Wednesday, March 28. Where did we leave off? It’s complicated. The final season of the critically-acclaimed drama starts Wednesday, March 28. Where did we leave off? It’s complicated.",Arts
https://www.nytimes.com/interactive/2018/03/22/arts/broadway-hamilton-frozen-behind-the-scenes.html,"Inside Broadway’s Secret Laboratory: ‘Hamilton,’ ‘Frozen,’ and So Much More","Behind the scenes at the New 42nd Street Studios, the building where Broadway rehearses. Featuring “Margaritaville,” “Pretty Woman,” child stars and cronuts. Behind the scenes at the New 42nd Street Studios, the building where Broadway rehearses. Featuring “Margaritaville,” “Pretty Woman,” child stars and cronuts.",Arts
https://www.nytimes.com/interactive/2018/03/20/arts/design/bowie-costumes-ar-3d-ul.html,Augmented Reality: David Bowie in Three Dimensions,Get incredibly close to the groundbreaking costumes of a legendary performer. Get incredibly close to the groundbreaking costumes of a legendary performer.,Arts
https://www.nytimes.com/interactive/2018/03/16/arts/music/document-The-Met-s-Statement.html,The Met’s Statement,"The company, in a statement from its lawyer, refuted the main claims of Mr. Levine’s lawsuit. The company, in a statement from its lawyer, refuted the main claims of Mr. Levine’s lawsuit.",Arts
https://www.nytimes.com/interactive/2018/03/16/arts/music/document-James-Levine-Met-Opera-Complaint.html,Mr. Levine’s Lawsuit Against the Met,"He sued the company for breach of contract and defamation on Thursday, three days after it fired him when an investigation found he had “engaged in sexually abusive and harassing conduct.” He sued the company for breach of contract and defamation on Thursday, three days after it fired him when an investigation found he had “engaged in sexually abusive and harassing conduct.”",Arts
https://www.nytimes.com/interactive/2018/arts/spielberg-watching-inline.html,Stream These Underrated Steven Spielberg Movies,"Steven Spielberg’s lesser known films are also worthy of more appreciation. Here are 11 to stream at home, from Watching, The New York Times’s TV and movie recommendation site. Steven Spielberg’s lesser known films are also worthy of more appreciation. Here are 11 to stream at home, from Watching, The New York Times’s TV and movie recommendation site.",Arts
https://www.nytimes.com/interactive/2018/arts/oscars-streaming-watching-2018.html,Where to Stream the 2018 Oscar Winning Movies,"From “Coco” to “Get Out,” see how to watch the nominees at home with Watching, The New York Times’s TV and movie recommendation site. From “Coco” to “Get Out,” see how to watch the nominees at home with Watching, The New York Times’s TV and movie recommendation site.",Arts
https://www.nytimes.com/interactive/2018/02/27/arts/music/david-bowie-is-brooklyn-museum-exhibit.html,The Bowie You’ve Never Seen,"“David Bowie Is,” an exhibition that unveils the rock icon’s complete artistry, expands as it arrives at its final stop: the city he called home. “David Bowie Is,” an exhibition that unveils the rock icon’s complete artistry, expands as it arrives at its final stop: the city he called home.",Arts
https://www.nytimes.com/interactive/2018/01/25/arts/music/history-of-song.html,Can You Tell a Lullaby From a Love Song? Find Out Now,"A new study suggests that some types of song are universal, recognizable by people across all cultures. But not everyone is convinced. A new study suggests that some types of song are universal, recognizable by people across all cultures. But not everyone is convinced.",Arts
https://www.nytimes.com/interactive/2018/arts/oscars-watching-promo.html,Oscars 2018: Where to Stream the Nominated Movies,"From “Dunkirk” to “Mudbound,” see how to watch the nominees at home with Watching, The New York Times’s TV and movie recommendation site. From “Dunkirk” to “Mudbound,” see how to watch the nominees at home with Watching, The New York Times’s TV and movie recommendation site.",Arts
https://www.nytimes.com/interactive/2018/arts/indie-netflix-promo.html,14 Recent and Underseen Indies on Netflix,Netflix has become a reliable destination for many fine independent films that spent little time in theaters. Here are 14 from the past few years that are worth discovering. Netflix has become a reliable destination for many fine independent films that spent little time in theaters. Here are 14 from the past few years that are worth discovering.,Arts
https://www.nytimes.com/interactive/2018/arts/versace-reading-list-promo.html,What to Read About ‘American Crime Story: The Assassination of Gianni Versace’,The first episode wasted no time in re-enacting the iconic fashion designer’s murder. But where will the show go from there? And how much of this story is true? The first episode wasted no time in re-enacting the iconic fashion designer’s murder. But where will the show go from there? And how much of this story is true?,Arts
https://www.nytimes.com/interactive/2018/arts/frances-list-promo.html,Stream These 10 Great Films Starring Frances McDormand,"Frances McDormand’s leading turn in “Three Billboards Outside Ebbing, Missouri” is being praised as one of the finest of her career. But that’s no small claim, considering the variety and power of her filmography thus far. Frances McDormand’s leading turn in “Three Billboards Outside Ebbing, Missouri” is being praised as one of the finest of her career. But that’s no small claim, considering the variety and power of her filmography thus far.",Arts
